game_id,season_year,game_label,game_subtype,game_status,game_status_text,date_utc,time_utc,datetime_utc,date_est,time_est,datetime_est,home_team_id,home_tricode,home_city,home_name,away_team_id,away_tricode,away_city,away_name,arena_name,arena_city,arena_state,broadcasters_national
0022500005,2025-26,,,1,7:30 pm ET,2025-10-23,1900-01-01T23:30:00Z,2025-10-23 23:30:00+00:00,2025-10-23,1900-01-01T19:30:00Z,2025-10-23 19:30:00+00:00,1610612754,IND,Indiana,Pacers,1610612760,OKC,Oklahoma City,Thunder,Gainbridge Fieldhouse,Indianapolis,IN,
0022500006,2025-26,,,1,10:00 pm ET,2025-10-23,1900-01-01T02:00:00Z,2025-10-24 02:00:00+00:00,2025-10-23,1900-01-01T22:00:00Z,2025-10-23 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612743,DEN,Denver,Nuggets,Chase Center,San Francisco,CA,
0022500018,2025-26,,,1,7:30 pm ET,2025-10-24,1900-01-01T23:30:00Z,2025-10-24 23:30:00+00:00,2025-10-24,1900-01-01T19:30:00Z,2025-10-24 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612738,BOS,Boston,Celtics,Madison Square Garden,New York,NY,
0022500019,2025-26,,,1,10:00 pm ET,2025-10-24,1900-01-01T02:00:00Z,2025-10-25 02:00:00+00:00,2025-10-24,1900-01-01T22:00:00Z,2025-10-24 22:00:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612750,MIN,Minnesota,Timberwolves,Crypto.com Arena,Los Angeles,CA,
0022500090,2025-26,,,1,7:00 pm ET,2025-10-24,1900-01-01T23:00:00Z,2025-10-24 23:00:00+00:00,2025-10-24,1900-01-01T19:00:00Z,2025-10-24 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612737,ATL,Atlanta,Hawks,Kia Center,Orlando,FL,
0022500091,2025-26,,,1,7:30 pm ET,2025-10-24,1900-01-01T23:30:00Z,2025-10-24 23:30:00+00:00,2025-10-24,1900-01-01T19:30:00Z,2025-10-24 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612739,CLE,Cleveland,Cavaliers,Barclays Center,Brooklyn,NY,
0022500092,2025-26,,,1,7:30 pm ET,2025-10-24,1900-01-01T23:30:00Z,2025-10-24 23:30:00+00:00,2025-10-24,1900-01-01T19:30:00Z,2025-10-24 19:30:00+00:00,1610612761,TOR,Toronto,Raptors,1610612749,MIL,Milwaukee,Bucks,Scotiabank Arena,Toronto,ON,
0022500093,2025-26,,,1,8:00 pm ET,2025-10-24,1900-01-01T00:00:00Z,2025-10-25 00:00:00+00:00,2025-10-24,1900-01-01T20:00:00Z,2025-10-24 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612765,DET,Detroit,Pistons,Toyota Center,Houston,TX,
0022500094,2025-26,,,1,8:00 pm ET,2025-10-24,1900-01-01T00:00:00Z,2025-10-25 00:00:00+00:00,2025-10-24,1900-01-01T20:00:00Z,2025-10-24 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612748,MIA,Miami,Heat,FedExForum,Memphis,TN,
0022500095,2025-26,,,1,8:00 pm ET,2025-10-24,1900-01-01T00:00:00Z,2025-10-25 00:00:00+00:00,2025-10-24,1900-01-01T20:00:00Z,2025-10-24 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612759,SAS,San Antonio,Spurs,Smoothie King Center,New Orleans,LA,
0022500096,2025-26,,,1,8:30 pm ET,2025-10-24,1900-01-01T00:30:00Z,2025-10-25 00:30:00+00:00,2025-10-24,1900-01-01T20:30:00Z,2025-10-24 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612764,WAS,Washington,Wizards,American Airlines Center,Dallas,TX,
0022500097,2025-26,,,1,10:00 pm ET,2025-10-24,1900-01-01T02:00:00Z,2025-10-25 02:00:00+00:00,2025-10-24,1900-01-01T22:00:00Z,2025-10-24 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612744,GSW,Golden State,Warriors,Moda Center,Portland,OR,
0022500098,2025-26,,,1,10:00 pm ET,2025-10-24,1900-01-01T02:00:00Z,2025-10-25 02:00:00+00:00,2025-10-24,1900-01-01T22:00:00Z,2025-10-24 22:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612762,UTA,Utah,Jazz,Golden 1 Center,Sacramento,CA,
0022500099,2025-26,,,1,10:30 pm ET,2025-10-24,1900-01-01T02:30:00Z,2025-10-25 02:30:00+00:00,2025-10-24,1900-01-01T22:30:00Z,2025-10-24 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612756,PHX,Phoenix,Suns,Intuit Dome,Inglewood,CA,
0022500100,2025-26,,,1,7:00 pm ET,2025-10-25,1900-01-01T23:00:00Z,2025-10-25 23:00:00+00:00,2025-10-25,1900-01-01T19:00:00Z,2025-10-25 19:00:00+00:00,1610612753,ORL,Orlando,Magic,1610612741,CHI,Chicago,Bulls,Kia Center,Orlando,FL,
0022500101,2025-26,,,1,7:30 pm ET,2025-10-25,1900-01-01T23:30:00Z,2025-10-25 23:30:00+00:00,2025-10-25,1900-01-01T19:30:00Z,2025-10-25 19:30:00+00:00,1610612737,ATL,Atlanta,Hawks,1610612760,OKC,Oklahoma City,Thunder,State Farm Arena,Atlanta,GA,
0022500102,2025-26,,,1,7:30 pm ET,2025-10-25,1900-01-01T23:30:00Z,2025-10-25 23:30:00+00:00,2025-10-25,1900-01-01T19:30:00Z,2025-10-25 19:30:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612766,CHA,Charlotte,Hornets,Xfinity Mobile Arena,Philadelphia,PA,
0022500103,2025-26,,,1,8:00 pm ET,2025-10-25,1900-01-01T00:00:00Z,2025-10-26 00:00:00+00:00,2025-10-25,1900-01-01T20:00:00Z,2025-10-25 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612754,IND,Indiana,Pacers,FedExForum,Memphis,TN,
0022500104,2025-26,,,1,9:00 pm ET,2025-10-25,1900-01-01T01:00:00Z,2025-10-26 01:00:00+00:00,2025-10-25,1900-01-01T21:00:00Z,2025-10-25 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612756,PHX,Phoenix,Suns,Ball Arena,Denver,CO,
0022500105,2025-26,,,1,2:00 pm ET,2025-10-26,1900-01-01T18:00:00Z,2025-10-26 18:00:00+00:00,2025-10-26,1900-01-01T14:00:00Z,2025-10-26 14:00:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612751,BKN,Brooklyn,Nets,Frost Bank Center,San Antonio,TX,
0022500106,2025-26,,,1,3:30 pm ET,2025-10-26,1900-01-01T19:30:00Z,2025-10-26 19:30:00+00:00,2025-10-26,1900-01-01T15:30:00Z,2025-10-26 15:30:00+00:00,1610612765,DET,Detroit,Pistons,1610612738,BOS,Boston,Celtics,Little Caesars Arena,Detroit,MI,
0022500107,2025-26,,,1,6:00 pm ET,2025-10-26,1900-01-01T22:00:00Z,2025-10-26 22:00:00+00:00,2025-10-26,1900-01-01T18:00:00Z,2025-10-26 18:00:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612749,MIL,Milwaukee,Bucks,Rocket Arena,Cleveland,OH,
0022500108,2025-26,,,1,6:00 pm ET,2025-10-26,1900-01-01T22:00:00Z,2025-10-26 22:00:00+00:00,2025-10-26,1900-01-01T18:00:00Z,2025-10-26 18:00:00+00:00,1610612748,MIA,Miami,Heat,1610612752,NYK,New York,Knicks,Kaseya Center,Miami,FL,
0022500109,2025-26,,,1,6:00 pm ET,2025-10-26,1900-01-01T22:00:00Z,2025-10-26 22:00:00+00:00,2025-10-26,1900-01-01T18:00:00Z,2025-10-26 18:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612766,CHA,Charlotte,Hornets,Capital One Arena,Washington,DC,
0022500110,2025-26,,,1,7:00 pm ET,2025-10-26,1900-01-01T23:00:00Z,2025-10-26 23:00:00+00:00,2025-10-26,1900-01-01T19:00:00Z,2025-10-26 19:00:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612754,IND,Indiana,Pacers,Target Center,Minneapolis,MN,
0022500111,2025-26,,,1,7:30 pm ET,2025-10-26,1900-01-01T23:30:00Z,2025-10-26 23:30:00+00:00,2025-10-26,1900-01-01T19:30:00Z,2025-10-26 19:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612761,TOR,Toronto,Raptors,American Airlines Center,Dallas,TX,
0022500112,2025-26,,,1,9:00 pm ET,2025-10-26,1900-01-01T01:00:00Z,2025-10-27 01:00:00+00:00,2025-10-26,1900-01-01T21:00:00Z,2025-10-26 21:00:00+00:00,1610612746,LAC,LA,Clippers,1610612757,POR,Portland,Trail Blazers,Intuit Dome,Inglewood,CA,
0022500113,2025-26,,,1,9:00 pm ET,2025-10-26,1900-01-01T01:00:00Z,2025-10-27 01:00:00+00:00,2025-10-26,1900-01-01T21:00:00Z,2025-10-26 21:00:00+00:00,1610612758,SAC,Sacramento,Kings,1610612747,LAL,Los Angeles,Lakers,Golden 1 Center,Sacramento,CA,
0022500007,2025-26,,,1,7:00 pm ET,2025-10-27,1900-01-01T23:00:00Z,2025-10-27 23:00:00+00:00,2025-10-27,1900-01-01T19:00:00Z,2025-10-27 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612739,CLE,Cleveland,Cavaliers,Little Caesars Arena,Detroit,MI,
0022500008,2025-26,,,1,9:30 pm ET,2025-10-27,1900-01-01T01:30:00Z,2025-10-28 01:30:00+00:00,2025-10-27,1900-01-01T21:30:00Z,2025-10-27 21:30:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612743,DEN,Denver,Nuggets,Target Center,Minneapolis,MN,
0022500114,2025-26,,,1,7:00 pm ET,2025-10-27,1900-01-01T23:00:00Z,2025-10-27 23:00:00+00:00,2025-10-27,1900-01-01T19:00:00Z,2025-10-27 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612753,ORL,Orlando,Magic,Xfinity Mobile Arena,Philadelphia,PA,
0022500115,2025-26,,,1,8:00 pm ET,2025-10-27,1900-01-01T00:00:00Z,2025-10-28 00:00:00+00:00,2025-10-27,1900-01-01T20:00:00Z,2025-10-27 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612737,ATL,Atlanta,Hawks,United Center,Chicago,IL,
0022500116,2025-26,,,1,8:00 pm ET,2025-10-27,1900-01-01T00:00:00Z,2025-10-28 00:00:00+00:00,2025-10-27,1900-01-01T20:00:00Z,2025-10-27 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612751,BKN,Brooklyn,Nets,Toyota Center,Houston,TX,
0022500117,2025-26,,,1,8:00 pm ET,2025-10-27,1900-01-01T00:00:00Z,2025-10-28 00:00:00+00:00,2025-10-27,1900-01-01T20:00:00Z,2025-10-27 20:00:00+00:00,1610612740,NOP,New Orleans,Pelicans,1610612738,BOS,Boston,Celtics,Smoothie King Center,New Orleans,LA,
0022500118,2025-26,,,1,8:00 pm ET,2025-10-27,1900-01-01T00:00:00Z,2025-10-28 00:00:00+00:00,2025-10-27,1900-01-01T20:00:00Z,2025-10-27 20:00:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612761,TOR,Toronto,Raptors,Frost Bank Center,San Antonio,TX,
0022500119,2025-26,,,1,8:30 pm ET,2025-10-27,1900-01-01T00:30:00Z,2025-10-28 00:30:00+00:00,2025-10-27,1900-01-01T20:30:00Z,2025-10-27 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612760,OKC,Oklahoma City,Thunder,American Airlines Center,Dallas,TX,
0022500120,2025-26,,,1,9:00 pm ET,2025-10-27,1900-01-01T01:00:00Z,2025-10-28 01:00:00+00:00,2025-10-27,1900-01-01T21:00:00Z,2025-10-27 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612756,PHX,Phoenix,Suns,Delta Center,Salt Lake City,UT,
0022500121,2025-26,,,1,10:00 pm ET,2025-10-27,1900-01-01T02:00:00Z,2025-10-28 02:00:00+00:00,2025-10-27,1900-01-01T22:00:00Z,2025-10-27 22:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612763,MEM,Memphis,Grizzlies,Chase Center,San Francisco,CA,
0022500122,2025-26,,,1,10:30 pm ET,2025-10-27,1900-01-01T02:30:00Z,2025-10-28 02:30:00+00:00,2025-10-27,1900-01-01T22:30:00Z,2025-10-27 22:30:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612757,POR,Portland,Trail Blazers,Crypto.com Arena,Los Angeles,CA,
0022500123,2025-26,,,1,7:00 pm ET,2025-10-28,1900-01-01T23:00:00Z,2025-10-28 23:00:00+00:00,2025-10-28,1900-01-01T19:00:00Z,2025-10-28 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612755,PHI,Philadelphia,76ers,Capital One Arena,Washington,DC,
0022500124,2025-26,,,1,7:30 pm ET,2025-10-28,1900-01-01T23:30:00Z,2025-10-28 23:30:00+00:00,2025-10-28,1900-01-01T19:30:00Z,2025-10-28 19:30:00+00:00,1610612748,MIA,Miami,Heat,1610612766,CHA,Charlotte,Hornets,Kaseya Center,Miami,FL,
0022500125,2025-26,,,1,8:00 pm ET,2025-10-28,1900-01-01T00:00:00Z,2025-10-29 00:00:00+00:00,2025-10-28,1900-01-01T20:00:00Z,2025-10-28 20:00:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612752,NYK,New York,Knicks,Fiserv Forum,Milwaukee,WI,
0022500126,2025-26,,,1,8:00 pm ET,2025-10-28,1900-01-01T00:00:00Z,2025-10-29 00:00:00+00:00,2025-10-28,1900-01-01T20:00:00Z,2025-10-28 20:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612758,SAC,Sacramento,Kings,Paycom Center,Oklahoma City,OK,
0022500127,2025-26,,,1,11:00 pm ET,2025-10-28,1900-01-01T03:00:00Z,2025-10-29 03:00:00+00:00,2025-10-28,1900-01-01T23:00:00Z,2025-10-28 23:00:00+00:00,1610612744,GSW,Golden State,Warriors,1610612746,LAC,LA,Clippers,Chase Center,San Francisco,CA,
0022500128,2025-26,,,1,7:00 pm ET,2025-10-29,1900-01-01T23:00:00Z,2025-10-29 23:00:00+00:00,2025-10-29,1900-01-01T19:00:00Z,2025-10-29 19:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612739,CLE,Cleveland,Cavaliers,TD Garden,Boston,MA,
0022500129,2025-26,,,1,7:00 pm ET,2025-10-29,1900-01-01T23:00:00Z,2025-10-29 23:00:00+00:00,2025-10-29,1900-01-01T19:00:00Z,2025-10-29 19:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612753,ORL,Orlando,Magic,Little Caesars Arena,Detroit,MI,
0022500130,2025-26,,,1,7:30 pm ET,2025-10-29,1900-01-01T23:30:00Z,2025-10-29 23:30:00+00:00,2025-10-29,1900-01-01T19:30:00Z,2025-10-29 19:30:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612737,ATL,Atlanta,Hawks,Barclays Center,Brooklyn,NY,
0022500131,2025-26,,,1,7:30 pm ET,2025-10-29,1900-01-01T23:30:00Z,2025-10-29 23:30:00+00:00,2025-10-29,1900-01-01T19:30:00Z,2025-10-29 19:30:00+00:00,1610612761,TOR,Toronto,Raptors,1610612745,HOU,Houston,Rockets,Scotiabank Arena,Toronto,ON,
0022500132,2025-26,,,1,8:00 pm ET,2025-10-29,1900-01-01T00:00:00Z,2025-10-30 00:00:00+00:00,2025-10-29,1900-01-01T20:00:00Z,2025-10-29 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612758,SAC,Sacramento,Kings,United Center,Chicago,IL,
0022500133,2025-26,,,1,8:30 pm ET,2025-10-29,1900-01-01T00:30:00Z,2025-10-30 00:30:00+00:00,2025-10-29,1900-01-01T20:30:00Z,2025-10-29 20:30:00+00:00,1610612742,DAL,Dallas,Mavericks,1610612754,IND,Indiana,Pacers,American Airlines Center,Dallas,TX,
0022500134,2025-26,,,1,9:00 pm ET,2025-10-29,1900-01-01T01:00:00Z,2025-10-30 01:00:00+00:00,2025-10-29,1900-01-01T21:00:00Z,2025-10-29 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612740,NOP,New Orleans,Pelicans,Ball Arena,Denver,CO,
0022500135,2025-26,,,1,9:00 pm ET,2025-10-29,1900-01-01T01:00:00Z,2025-10-30 01:00:00+00:00,2025-10-29,1900-01-01T21:00:00Z,2025-10-29 21:00:00+00:00,1610612762,UTA,Utah,Jazz,1610612757,POR,Portland,Trail Blazers,Delta Center,Salt Lake City,UT,
0022500136,2025-26,,,1,9:30 pm ET,2025-10-29,1900-01-01T01:30:00Z,2025-10-30 01:30:00+00:00,2025-10-29,1900-01-01T21:30:00Z,2025-10-29 21:30:00+00:00,1610612750,MIN,Minnesota,Timberwolves,1610612747,LAL,Los Angeles,Lakers,Target Center,Minneapolis,MN,
0022500137,2025-26,,,1,10:00 pm ET,2025-10-29,1900-01-01T02:00:00Z,2025-10-30 02:00:00+00:00,2025-10-29,1900-01-01T22:00:00Z,2025-10-29 22:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612763,MEM,Memphis,Grizzlies,PHX Arena,Phoenix,AZ,
0022500138,2025-26,,,1,7:00 pm ET,2025-10-30,1900-01-01T23:00:00Z,2025-10-30 23:00:00+00:00,2025-10-30,1900-01-01T19:00:00Z,2025-10-30 19:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612753,ORL,Orlando,Magic,Spectrum Center,Charlotte,NC,
0022500139,2025-26,,,1,8:00 pm ET,2025-10-30,1900-01-01T00:00:00Z,2025-10-31 00:00:00+00:00,2025-10-30,1900-01-01T20:00:00Z,2025-10-30 20:00:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612744,GSW,Golden State,Warriors,Fiserv Forum,Milwaukee,WI,
0022500140,2025-26,,,1,8:00 pm ET,2025-10-30,1900-01-01T00:00:00Z,2025-10-31 00:00:00+00:00,2025-10-30,1900-01-01T20:00:00Z,2025-10-30 20:00:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612764,WAS,Washington,Wizards,Paycom Center,Oklahoma City,OK,
0022500141,2025-26,,,1,8:30 pm ET,2025-10-30,1900-01-01T00:30:00Z,2025-10-31 00:30:00+00:00,2025-10-30,1900-01-01T20:30:00Z,2025-10-30 20:30:00+00:00,1610612759,SAS,San Antonio,Spurs,1610612748,MIA,Miami,Heat,Frost Bank Center,San Antonio,TX,
0022500020,2025-26,Emirates NBA Cup,in-season,1,7:00 pm ET,2025-10-31,1900-01-01T23:00:00Z,2025-10-31 23:00:00+00:00,2025-10-31,1900-01-01T19:00:00Z,2025-10-31 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612737,ATL,Atlanta,Hawks,Gainbridge Fieldhouse,Indianapolis,IN,
0022500021,2025-26,Emirates NBA Cup,in-season,1,7:00 pm ET,2025-10-31,1900-01-01T23:00:00Z,2025-10-31 23:00:00+00:00,2025-10-31,1900-01-01T19:00:00Z,2025-10-31 19:00:00+00:00,1610612755,PHI,Philadelphia,76ers,1610612738,BOS,Boston,Celtics,Xfinity Mobile Arena,Philadelphia,PA,
0022500022,2025-26,Emirates NBA Cup,in-season,1,7:30 pm ET,2025-10-31,1900-01-01T23:30:00Z,2025-10-31 23:30:00+00:00,2025-10-31,1900-01-01T19:30:00Z,2025-10-31 19:30:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612761,TOR,Toronto,Raptors,Rocket Arena,Cleveland,OH,
0022500023,2025-26,Emirates NBA Cup,in-season,1,8:00 pm ET,2025-10-31,1900-01-01T00:00:00Z,2025-11-01 00:00:00+00:00,2025-10-31,1900-01-01T20:00:00Z,2025-10-31 20:00:00+00:00,1610612741,CHI,Chicago,Bulls,1610612752,NYK,New York,Knicks,United Center,Chicago,IL,
0022500024,2025-26,Emirates NBA Cup,in-season,1,9:30 pm ET,2025-10-31,1900-01-01T01:30:00Z,2025-11-01 01:30:00+00:00,2025-10-31,1900-01-01T21:30:00Z,2025-10-31 21:30:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612747,LAL,Los Angeles,Lakers,FedExForum,Memphis,TN,
0022500025,2025-26,Emirates NBA Cup,in-season,1,10:00 pm ET,2025-10-31,1900-01-01T02:00:00Z,2025-11-01 02:00:00+00:00,2025-10-31,1900-01-01T22:00:00Z,2025-10-31 22:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612762,UTA,Utah,Jazz,PHX Arena,Phoenix,AZ,
0022500026,2025-26,Emirates NBA Cup,in-season,1,10:00 pm ET,2025-10-31,1900-01-01T02:00:00Z,2025-11-01 02:00:00+00:00,2025-10-31,1900-01-01T22:00:00Z,2025-10-31 22:00:00+00:00,1610612757,POR,Portland,Trail Blazers,1610612743,DEN,Denver,Nuggets,Moda Center,Portland,OR,
0022500027,2025-26,Emirates NBA Cup,in-season,1,10:30 pm ET,2025-10-31,1900-01-01T02:30:00Z,2025-11-01 02:30:00+00:00,2025-10-31,1900-01-01T22:30:00Z,2025-10-31 22:30:00+00:00,1610612746,LAC,LA,Clippers,1610612740,NOP,New Orleans,Pelicans,Intuit Dome,Inglewood,CA,
0022500142,2025-26,,,1,5:00 pm ET,2025-11-01,1900-01-01T21:00:00Z,2025-11-01 21:00:00+00:00,2025-11-01,1900-01-01T17:00:00Z,2025-11-01 17:00:00+00:00,1610612749,MIL,Milwaukee,Bucks,1610612758,SAC,Sacramento,Kings,Fiserv Forum,Milwaukee,WI,
0022500143,2025-26,,,1,6:00 pm ET,2025-11-01,1900-01-01T22:00:00Z,2025-11-01 22:00:00+00:00,2025-11-01,1900-01-01T18:00:00Z,2025-11-01 18:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612750,MIN,Minnesota,Timberwolves,Spectrum Center,Charlotte,NC,
0022500144,2025-26,,,1,7:00 pm ET,2025-11-01,1900-01-01T23:00:00Z,2025-11-01 23:00:00+00:00,2025-11-01,1900-01-01T19:00:00Z,2025-11-01 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612744,GSW,Golden State,Warriors,Gainbridge Fieldhouse,Indianapolis,IN,
0022500145,2025-26,,,1,7:00 pm ET,2025-11-01,1900-01-01T23:00:00Z,2025-11-01 23:00:00+00:00,2025-11-01,1900-01-01T19:00:00Z,2025-11-01 19:00:00+00:00,1610612764,WAS,Washington,Wizards,1610612753,ORL,Orlando,Magic,Capital One Arena,Washington,DC,
0022500146,2025-26,,,1,8:00 pm ET,2025-11-01,1900-01-01T00:00:00Z,2025-11-02 00:00:00+00:00,2025-11-01,1900-01-01T20:00:00Z,2025-11-01 20:00:00+00:00,1610612738,BOS,Boston,Celtics,1610612745,HOU,Houston,Rockets,TD Garden,Boston,MA,
0022500147,2025-26,,Global Games,1,10:00 pm ET,2025-11-01,1900-01-01T02:00:00Z,2025-11-02 02:00:00+00:00,2025-11-01,1900-01-01T22:00:00Z,2025-11-01 22:00:00+00:00,1610612765,DET,Detroit,Pistons,1610612742,DAL,Dallas,Mavericks,Arena CDMX,Mexico City,MX,
0022500148,2025-26,,,1,3:30 pm ET,2025-11-02,1900-01-01T20:30:00Z,2025-11-02 20:30:00+00:00,2025-11-02,1900-01-01T15:30:00Z,2025-11-02 15:30:00+00:00,1610612760,OKC,Oklahoma City,Thunder,1610612740,NOP,New Orleans,Pelicans,Paycom Center,Oklahoma City,OK,
0022500149,2025-26,,,1,6:00 pm ET,2025-11-02,1900-01-01T23:00:00Z,2025-11-02 23:00:00+00:00,2025-11-02,1900-01-01T18:00:00Z,2025-11-02 18:00:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612755,PHI,Philadelphia,76ers,Barclays Center,Brooklyn,NY,
0022500150,2025-26,,,1,6:00 pm ET,2025-11-02,1900-01-01T23:00:00Z,2025-11-02 23:00:00+00:00,2025-11-02,1900-01-01T18:00:00Z,2025-11-02 18:00:00+00:00,1610612766,CHA,Charlotte,Hornets,1610612762,UTA,Utah,Jazz,Spectrum Center,Charlotte,NC,
0022500151,2025-26,,,1,6:00 pm ET,2025-11-02,1900-01-01T23:00:00Z,2025-11-02 23:00:00+00:00,2025-11-02,1900-01-01T18:00:00Z,2025-11-02 18:00:00+00:00,1610612739,CLE,Cleveland,Cavaliers,1610612737,ATL,Atlanta,Hawks,Rocket Arena,Cleveland,OH,
0022500152,2025-26,,,1,6:00 pm ET,2025-11-02,1900-01-01T23:00:00Z,2025-11-02 23:00:00+00:00,2025-11-02,1900-01-01T18:00:00Z,2025-11-02 18:00:00+00:00,1610612761,TOR,Toronto,Raptors,1610612763,MEM,Memphis,Grizzlies,Scotiabank Arena,Toronto,ON,
0022500153,2025-26,,,1,7:00 pm ET,2025-11-02,1900-01-01T00:00:00Z,2025-11-03 00:00:00+00:00,2025-11-02,1900-01-01T19:00:00Z,2025-11-02 19:00:00+00:00,1610612752,NYK,New York,Knicks,1610612741,CHI,Chicago,Bulls,Madison Square Garden,New York,NY,
0022500154,2025-26,,,1,8:00 pm ET,2025-11-02,1900-01-01T01:00:00Z,2025-11-03 01:00:00+00:00,2025-11-02,1900-01-01T20:00:00Z,2025-11-02 20:00:00+00:00,1610612756,PHX,Phoenix,Suns,1610612759,SAS,San Antonio,Spurs,PHX Arena,Phoenix,AZ,
0022500155,2025-26,,,1,9:30 pm ET,2025-11-02,1900-01-01T02:30:00Z,2025-11-03 02:30:00+00:00,2025-11-02,1900-01-01T21:30:00Z,2025-11-02 21:30:00+00:00,1610612747,LAL,Los Angeles,Lakers,1610612748,MIA,Miami,Heat,Crypto.com Arena,Los Angeles,CA,
0022500156,2025-26,,,1,7:00 pm ET,2025-11-03,1900-01-01T00:00:00Z,2025-11-04 00:00:00+00:00,2025-11-03,1900-01-01T19:00:00Z,2025-11-03 19:00:00+00:00,1610612751,BKN,Brooklyn,Nets,1610612750,MIN,Minnesota,Timberwolves,Barclays Center,Brooklyn,NY,
0022500157,2025-26,,,1,7:00 pm ET,2025-11-03,1900-01-01T00:00:00Z,2025-11-04 00:00:00+00:00,2025-11-03,1900-01-01T19:00:00Z,2025-11-03 19:00:00+00:00,1610612754,IND,Indiana,Pacers,1610612749,MIL,Milwaukee,Bucks,Gainbridge Fieldhouse,Indianapolis,IN,
0022500158,2025-26,,,1,7:30 pm ET,2025-11-03,1900-01-01T00:30:00Z,2025-11-04 00:30:00+00:00,2025-11-03,1900-01-01T19:30:00Z,2025-11-03 19:30:00+00:00,1610612738,BOS,Boston,Celtics,1610612762,UTA,Utah,Jazz,TD Garden,Boston,MA,
0022500159,2025-26,,,1,7:30 pm ET,2025-11-03,1900-01-01T00:30:00Z,2025-11-04 00:30:00+00:00,2025-11-03,1900-01-01T19:30:00Z,2025-11-03 19:30:00+00:00,1610612752,NYK,New York,Knicks,1610612764,WAS,Washington,Wizards,Madison Square Garden,New York,NY,
0022500160,2025-26,,,1,8:00 pm ET,2025-11-03,1900-01-01T01:00:00Z,2025-11-04 01:00:00+00:00,2025-11-03,1900-01-01T20:00:00Z,2025-11-03 20:00:00+00:00,1610612745,HOU,Houston,Rockets,1610612742,DAL,Dallas,Mavericks,Toyota Center,Houston,TX,
0022500161,2025-26,,,1,8:00 pm ET,2025-11-03,1900-01-01T01:00:00Z,2025-11-04 01:00:00+00:00,2025-11-03,1900-01-01T20:00:00Z,2025-11-03 20:00:00+00:00,1610612763,MEM,Memphis,Grizzlies,1610612765,DET,Detroit,Pistons,FedExForum,Memphis,TN,
0022500162,2025-26,,,1,9:00 pm ET,2025-11-03,1900-01-01T02:00:00Z,2025-11-04 02:00:00+00:00,2025-11-03,1900-01-01T21:00:00Z,2025-11-03 21:00:00+00:00,1610612743,DEN,Denver,Nuggets,1610612758,SAC,Sacramento,Kings,Ball Arena,Denver,CO,
